
Jun 00x0086
File Addr:0x06E5
File size: 0x010E

01/01/2018,12:28:00,25.01,0083293.31308,C,F..
01/01/2018,12:32:00,25.01,0083299.27600,C,F..
01/01/2018,12:34:00,25.01,0083302.26163,C,F..
01/01/2018,12:36:00,25.02,0083305.24726,C,F..
01/01/2018,12:38:00,25.01,0083308.23567,C,F..
01/01/2018,12:40:00,25.01,0083311.22408,C,F..
01/01/2018,12:42:00,25.01,0083314.20415,C,F..
01/01/2018,12:44:00,25.01,0083317.18700,C,F..
01/01/2018,12:46:00,25.01,0083320.17541,C,F..
01/01/2018,12:48:00,25.02,0083323.16382,C,F..
01/01/2018,12:50:00,25.01,0083326.14667,C,F..
01/01/2018,12:52:00,25.01,0083329.12952,C,F..
01/01/2018,12:54:00,25.01,0083332.11236,C,F..
01/01/2018,12:56:00,25.01,0083335.09799,C,F..
01/01/2018,12:58:00,25.02,0083338.08362,C,F..
01/01/2018,13:00:00,25.02,0083341.07204,C,F..
01/01/2018,13:02:00,25.01,0083344.05767,C,F..
01/01/2018,13:04:00,25.01,0083347.04051,C,F..
01/01/2018,13:06:00,25.01,0083350.02614,C,F..
01/01/2018,13:08:00,25.01,0083353.01456,C,F..
01/01/2018,13:10:00,25.01,0083356.00019,C,F..
01/01/2018,13:12:00,25.01,0083358.98860,C,F..
01/01/2018,13:14:00,25.02,0083361.96866,C,F..
01/01/2018,13:16:00,25.01,0083364.95429,C,F..
01/01/2018,13:18:00,25.01,0083367.94271,C,F..
01/01/2018,13:20:00,25.01,0083370.92834,C,F..
01/01/2018,13:22:00,25.02,0083373.91675,C,F..
01/01/2018,13:24:00,25.02,0083376.90238,C,F..
01/01/2018,13:26:00,25.01,0083379.88244,C,F..
01/01/2018,13:28:00,25.01,0083382.87364,C,F..
01/01/2018,13:30:00,25.01,0083385.85927,C,F..
01/01/2018,13:32:00,25.01,0083388.84490,C,F..
01/01/2018,13:34:00,25.01,0083391.83053,C,F..
01/01/2018,13:36:00,25.02,0083394.80781,C,F..
01/01/2018,13:38:00,25.01,0083397.79066,C,F..
01/01/2018,13:40:00,25.01,0083400.77907,C,F..
01/01/2018,13:42:00,25.01,0083403.76748,C,F..
01/01/2018,13:44:00,25.02,0083406.75033,C,F..
01/01/2018,13:46:00,25.01,0083409.73596,C,F..
01/01/2018,13:48:00,25.01,0083412.71603,C,F..
01/01/2018,13:50:00,25.01,0083415.69888,C,F..
01/01/2018,13:52:00,25.02,0083418.68729,C,F..
01/01/2018,13:54:00,25.01,0083421.67292,C,F..
01/01/2018,13:56:00,25.02,0083424.65855,C,F..
01/01/2018,13:58:00,25.01,0083427.64140,C,F..
01/01/2018,14:00:00,25.02,0083430.62425,C,F..
01/01/2018,14:02:00,25.01,0083433.61266,C,F..
01/01/2018,14:04:00,25.02,0083436.60107,C,F..
01/01/2018,14:06:00,25.01,0083439.58948,C,F..
01/01/2018,14:08:00,25.02,0083442.57233,C,F..
01/01/2018,14:10:00,25.02,0083445.55240,C,F..
01/01/2018,14:12:00,25.01,0083448.53524,C,F..
01/01/2018,14:14:00,25.01,0083451.52366,C,F..
01/01/2018,14:16:00,25.01,0083454.51207,C,F..
01/01/2018,14:18:00,25.01,0083457.50048,C,F..
01/01/2018,14:20:00,25.01,0083460.48333,C,F..
01/01/2018,14:22:00,25.01,0083463.46339,C,F..
01/01/2018,14:24:00,25.01,0083466.44624,C,F..
01/01/2018,14:26:00,25.01,0083469.43465,C,F..
01/01/2018,14:28:00,25.01,0083472.42307,C,F..
01/01/2018,14:30:00,25.00,0083475.41148,C,F..
01/01/2018,14:32:00,25.02,0083478.39433,C,F..
01/01/2018,14:34:00,25.01,0083481.37439,C,F..
01/01/2018,14:36:00,25.01,0083484.35724,C,F..
01/01/2018,14:38:00,25.01,0083487.34565,C,F..
01/01/2018,14:40:00,25.01,0083490.33128,C,F..
01/01/2018,14:42:00,25.01,0083493.31969,C,F..
01/01/2018,14:44:00,25.01,0083496.29976,C,F..
01/01/2018,14:46:00,25.01,0083499.28261,C,F..
01/01/2018,14:48:00,25.01,0083502.26824,C,F..
01/01/2018,14:50:00,25.02,0083505.25387,C,F..
01/01/2018,14:52:00,25.01,0083508.24228,C,F..
01/01/2018,14:54:00,25.01,0083511.22791,C,F..
01/01/2018,14:56:00,25.02,0083514.21076,C,F..
01/01/2018,14:58:00,25.01,0083517.19361,C,F..
01/01/2018,15:00:00,25.01,0083520.17924,C,F..
01/01/2018,15:02:00,25.01,0083523.16765,C,F..
01/01/2018,15:04:00,25.01,0083526.15606,C,F..
01/01/2018,15:06:00,25.02,0083529.13891,C,F..
01/01/2018,15:08:00,25.01,0083532.12176,C,F..
01/01/2018,15:10:00,25.01,0083535.10739,C,F..
01/01/2018,15:12:00,25.01,0083538.09302,C,F..
01/01/2018,15:14:00,25.01,0083541.07865,C,F..
01/01/2018,15:16:00,25.01,0083544.06706,C,F..
01/01/2018,15:18:00,25.01,0083547.04991,C,F..
01/01/2018,15:20:00,25.01,0083550.03276,C,F..
01/01/2018,15:22:00,25.01,0083553.01839,C,F..
01/01/2018,15:24:00,25.01,0083556.00402,C,F..
01/01/2018,15:26:00,25.02,0083558.98965,C,F..
01/01/2018,15:28:00,25.01,0083561.97528,C,F..
01/01/2018,15:30:00,25.01,0083564.95534,C,F..
01/01/2018,15:32:00,25.01,0083567.94097,C,F..
01/01/2018,15:34:00,25.01,0083570.92660,C,F..
01/01/2018,15:36:00,25.01,0083573.91223,C,F..
01/01/2018,15:38:00,25.01,0083576.90065,C,F..
01/01/2018,15:40:00,25.02,0083579.88349,C,F..
01/01/2018,15:42:00,25.01,0083582.86634,C,F..
01/01/2018,15:44:00,25.01,0083585.84919,C,F..
01/01/2018,15:46:00,25.01,0083588.83482,C,F..
01/01/2018,15:48:00,25.01,0083591.82045,C,F..
